session_id,customer_id,ticket_in,ticket_out,session_loss,jackpot_contribution,timestamp
d17d245a,CUST_1066,214.1,64.15,149.95,10.71,2024-04-27 01:24:00
038ff024,CUST_1066,115.29,22.24,93.05,5.76,2024-05-14 07:28:00
64959f72,CUST_1066,65.75,28.18,37.57,3.29,2024-05-01 16:44:00
5df37144,CUST_1066,74.71,69.26,5.45,3.74,2024-05-06 21:12:00
9eab75c4,CUST_1067,185.88,40.4,145.48,9.29,2024-05-13 09:57:00
bd0e9c6d,CUST_1067,243.0,13.63,229.37,12.15,2024-04-30 03:22:00
0165d119,CUST_1067,107.35,90.62,16.73,5.37,2024-04-20 04:29:00
5d285dde,CUST_1067,287.42,48.04,239.38,14.37,2024-04-25 22:57:00
bbf8de66,CUST_1067,290.24,211.16,79.08,14.51,2024-05-08 16:53:00
3b7c916e,CUST_1067,52.14,16.3,35.84,2.61,2024-04-22 22:07:00
434661d7,CUST_1067,235.82,142.47,93.35,11.79,2024-05-04 10:45:00
c1d1d868,CUST_1068,146.63,109.63,37.0,7.33,2024-05-16 10:50:00
cb435231,CUST_1068,53.81,6.2,47.61,2.69,2024-04-25 05:39:00
7d8217d1,CUST_1068,247.48,53.96,193.52,12.37,2024-05-08 15:31:00
6994bf15,CUST_1068,169.8,32.81,136.99,8.49,2024-04-26 07:20:00
7ba02e67,CUST_1068,258.74,36.64,222.1,12.94,2024-05-06 13:23:00
215c92dd,CUST_1068,252.79,100.0,152.79,12.64,2024-04-24 11:24:00
1d80b160,CUST_1068,168.93,35.71,133.22,8.45,2024-05-08 09:19:00
51175135,CUST_1068,172.71,8.6,164.11,8.64,2024-05-10 05:30:00
0b7ae7de,CUST_1069,55.32,39.2,16.12,2.77,2024-05-02 02:42:00
fec33fa1,CUST_1069,249.34,127.38,121.96,12.47,2024-05-03 06:41:00
52ae311a,CUST_1069,71.26,44.25,27.01,3.56,2024-05-03 07:23:00
925633fc,CUST_1069,157.26,33.09,124.17,7.86,2024-05-02 09:22:00
09367a46,CUST_1069,259.33,166.66,92.67,12.97,2024-05-09 19:19:00
28fb38e4,CUST_1069,145.62,53.06,92.56,7.28,2024-05-16 08:09:00
9549bfe9,CUST_1070,262.18,262.01,0.17,13.11,2024-04-24 03:54:00
f9ee8896,CUST_1070,221.24,154.65,66.59,11.06,2024-04-30 21:56:00
a98b00fa,CUST_1070,289.2,185.91,103.29,14.46,2024-05-01 13:43:00
2356bf87,CUST_1070,161.69,132.88,28.81,8.08,2024-05-02 07:52:00
80beeb34,CUST_1070,186.06,26.33,159.73,9.3,2024-05-09 11:41:00
a8a13bb4,CUST_1070,292.85,287.01,5.84,14.64,2024-05-11 01:22:00
d3f31226,CUST_1070,89.57,0.27,89.3,4.48,2024-04-20 16:30:00
f9304146,CUST_1070,239.25,63.6,175.65,11.96,2024-05-11 15:55:00
6dbde0f4,CUST_1071,169.72,121.84,47.88,8.49,2024-05-07 15:21:00
603baf9a,CUST_1071,141.11,47.77,93.34,7.06,2024-04-26 19:14:00
67f51811,CUST_1071,202.16,42.85,159.31,10.11,2024-05-11 17:51:00
8adcaab5,CUST_1071,274.37,208.15,66.22,13.72,2024-05-09 05:02:00
c50cb2dc,CUST_1071,127.49,125.72,1.77,6.37,2024-05-05 19:23:00
af607a94,CUST_1071,234.03,89.05,144.98,11.7,2024-04-20 01:37:00
d8640ab4,CUST_1071,226.23,190.23,36.0,11.31,2024-05-02 20:11:00
3afa9aea,CUST_1071,239.32,61.72,177.6,11.97,2024-05-09 22:23:00
81dd85c5,CUST_1072,121.39,116.26,5.13,6.07,2024-05-06 04:23:00
b4c6d63f,CUST_1072,273.43,205.15,68.28,13.67,2024-04-25 00:47:00
3b3d1560,CUST_1072,282.62,246.44,36.18,14.13,2024-05-03 01:40:00
80b4030b,CUST_1072,92.99,59.29,33.7,4.65,2024-05-14 04:13:00
6160c729,CUST_1072,285.13,113.83,171.3,14.26,2024-05-05 16:43:00
ec340849,CUST_1072,154.86,43.04,111.82,7.74,2024-05-13 11:34:00
df98631c,CUST_1072,264.06,254.16,9.9,13.2,2024-04-24 05:23:00
8983d21b,CUST_1072,173.79,17.08,156.71,8.69,2024-05-11 18:52:00
5af80c34,CUST_1073,120.34,30.34,90.0,6.02,2024-05-02 08:27:00
3cc8312b,CUST_1073,101.13,81.63,19.5,5.06,2024-04-23 08:22:00
49dae891,CUST_1073,191.68,163.17,28.51,9.58,2024-05-14 14:09:00
fc307dc0,CUST_1073,104.09,1.72,102.37,5.2,2024-05-15 08:48:00
9ce4ebe8,CUST_1073,275.89,122.43,153.46,13.79,2024-05-15 16:55:00
2291b284,CUST_1073,126.69,124.28,2.41,6.33,2024-04-26 11:27:00
8f30e674,CUST_1074,114.45,14.58,99.87,5.72,2024-05-17 15:28:00
da161557,CUST_1074,195.13,12.16,182.97,9.76,2024-05-16 10:39:00
91200916,CUST_1074,278.61,222.98,55.63,13.93,2024-05-05 04:15:00
23a82cda,CUST_1074,243.62,34.35,209.27,12.18,2024-04-29 01:53:00
0184b8dc,CUST_1074,127.51,14.86,112.65,6.38,2024-04-27 23:13:00
46f4e135,CUST_1075,91.23,59.4,31.83,4.56,2024-05-05 08:34:00
9dff91e8,CUST_1075,54.23,41.94,12.29,2.71,2024-05-16 10:11:00
d722f4a9,CUST_1075,294.35,46.37,247.98,14.72,2024-05-12 14:36:00
31b161dc,CUST_1075,166.1,0.23,165.87,8.3,2024-04-30 10:36:00
7b47f4a7,CUST_1075,211.0,18.87,192.13,10.55,2024-05-14 13:31:00
a6124368,CUST_1075,237.5,213.78,23.72,11.88,2024-05-03 01:37:00
6b4c19d7,CUST_1076,209.78,32.65,177.13,10.49,2024-05-12 04:50:00
1084edfd,CUST_1076,204.65,0.89,203.76,10.23,2024-05-07 08:45:00
d39e3270,CUST_1076,139.61,16.94,122.67,6.98,2024-04-30 06:32:00
00893cc0,CUST_1076,205.77,91.63,114.14,10.29,2024-05-13 15:03:00
0610f3cf,CUST_1076,188.16,83.17,104.99,9.41,2024-05-06 08:56:00
b9b0a8ae,CUST_1077,105.02,66.03,38.99,5.25,2024-05-05 04:37:00
692b3624,CUST_1077,245.36,119.09,126.27,12.27,2024-05-09 01:49:00
cc2bf0e6,CUST_1077,109.89,109.49,0.4,5.49,2024-05-07 06:24:00
8542f96f,CUST_1077,59.51,34.82,24.69,2.98,2024-05-09 15:29:00
f350035c,CUST_1077,100.87,35.12,65.75,5.04,2024-04-30 15:31:00
1c517097,CUST_1077,63.06,43.96,19.1,3.15,2024-04-29 21:29:00
980fa43c,CUST_1077,288.29,181.18,107.11,14.41,2024-05-05 21:08:00
9efd9eeb,CUST_1078,276.63,57.6,219.03,13.83,2024-05-09 21:51:00
14713970,CUST_1078,157.97,28.56,129.41,7.9,2024-05-12 01:03:00
7d434ca8,CUST_1078,110.99,3.96,107.03,5.55,2024-04-25 11:03:00
985bb332,CUST_1078,81.83,44.88,36.95,4.09,2024-05-17 01:18:00
b6360505,CUST_1078,163.88,92.98,70.9,8.19,2024-05-06 16:42:00
6e121978,CUST_1078,79.66,71.38,8.28,3.98,2024-04-30 11:44:00
64e98504,CUST_1078,263.26,261.63,1.63,13.16,2024-05-15 13:54:00
d3654824,CUST_1079,247.88,104.69,143.19,12.39,2024-04-20 08:13:00
c3051d79,CUST_1079,153.02,118.88,34.14,7.65,2024-04-21 04:56:00
c7150aff,CUST_1079,130.81,83.3,47.51,6.54,2024-05-08 19:55:00
d0a83f39,CUST_1079,99.51,56.06,43.45,4.98,2024-05-10 14:26:00
5b3719d9,CUST_1079,208.79,179.47,29.32,10.44,2024-05-08 21:46:00
3c39f45b,CUST_1079,91.35,83.38,7.97,4.57,2024-04-24 00:30:00
312473fb,CUST_1080,156.4,155.09,1.31,7.82,2024-05-05 14:05:00
57ac3fb1,CUST_1080,211.41,13.94,197.47,10.57,2024-05-04 15:50:00
41878c1c,CUST_1080,142.14,130.6,11.54,7.11,2024-05-07 10:16:00
b5f4d309,CUST_1080,202.08,131.09,70.99,10.1,2024-05-19 21:44:00
9481ca16,CUST_1080,167.54,85.66,81.88,8.38,2024-04-30 03:31:00
4f22f944,CUST_1080,134.34,64.57,69.77,6.72,2024-05-19 02:56:00
c737a430,CUST_1080,74.02,26.53,47.49,3.7,2024-05-03 06:13:00
d129a057,CUST_1081,295.45,285.69,9.76,14.77,2024-05-19 22:32:00
2f0300a0,CUST_1081,129.23,39.4,89.83,6.46,2024-05-10 19:38:00
bdc3a898,CUST_1081,195.05,102.69,92.36,9.75,2024-05-11 05:51:00
9c11f611,CUST_1081,78.43,23.7,54.73,3.92,2024-04-25 11:09:00
676b96af,CUST_1081,140.27,118.16,22.11,7.01,2024-05-19 23:17:00
e9963601,CUST_1081,68.18,44.65,23.53,3.41,2024-04-24 01:47:00
d0bf29f3,CUST_1082,232.34,132.3,100.04,11.62,2024-05-09 03:55:00
75838361,CUST_1082,94.9,60.83,34.07,4.75,2024-05-09 11:17:00
2565afcc,CUST_1082,147.16,141.44,5.72,7.36,2024-04-20 18:52:00
a9b4239a,CUST_1082,175.64,69.41,106.23,8.78,2024-04-26 08:29:00
6f417128,CUST_1082,149.07,72.58,76.49,7.45,2024-04-25 23:39:00
2bef3dd6,CUST_1082,210.46,192.24,18.22,10.52,2024-05-04 11:40:00
d28d1ba2,CUST_1082,204.65,2.35,202.3,10.23,2024-04-30 07:18:00
c3372bc6,CUST_1083,243.9,237.05,6.85,12.2,2024-05-04 04:37:00
9e49fc18,CUST_1083,226.71,129.17,97.54,11.34,2024-04-28 06:42:00
807408dd,CUST_1083,231.98,46.99,184.99,11.6,2024-05-17 05:23:00
d4394bb1,CUST_1083,195.9,112.73,83.17,9.8,2024-05-06 07:25:00
45f20421,CUST_1083,101.16,26.26,74.9,5.06,2024-05-18 15:43:00
f9dc508b,CUST_1084,218.53,210.38,8.15,10.93,2024-04-26 00:49:00
15ee980f,CUST_1084,206.17,44.99,161.18,10.31,2024-05-02 17:05:00
d67cf823,CUST_1084,128.23,118.0,10.23,6.41,2024-04-28 18:22:00
15adf264,CUST_1084,172.3,43.95,128.35,8.62,2024-05-03 06:07:00
0a1a640b,CUST_1084,100.95,89.59,11.36,5.05,2024-04-21 05:44:00
ef5ca0e6,CUST_1084,127.61,52.55,75.06,6.38,2024-05-18 20:07:00
1e7e7c84,CUST_1084,128.89,11.45,117.44,6.44,2024-05-06 16:31:00
21cd76e4,CUST_1085,147.0,119.86,27.14,7.35,2024-04-26 22:59:00
41c04d3e,CUST_1085,131.62,95.34,36.28,6.58,2024-04-24 12:45:00
be467929,CUST_1085,92.87,41.76,51.11,4.64,2024-04-20 04:56:00
87bda8d8,CUST_1085,298.34,283.22,15.12,14.92,2024-05-14 22:02:00
4964d98c,CUST_1085,268.16,91.76,176.4,13.41,2024-05-15 22:00:00
9c44c31a,CUST_1085,221.51,91.17,130.34,11.08,2024-05-19 09:50:00
44a4e82f,CUST_1085,269.99,164.16,105.83,13.5,2024-04-29 18:29:00
ea7e0608,CUST_1085,193.07,116.17,76.9,9.65,2024-04-26 21:14:00
e200d9fd,CUST_1086,94.24,6.72,87.52,4.71,2024-04-30 20:53:00
7f43b8fe,CUST_1086,141.01,5.6,135.41,7.05,2024-04-23 13:02:00
e6c32c52,CUST_1086,246.39,129.38,117.01,12.32,2024-04-28 19:02:00
33ce770f,CUST_1086,202.53,87.23,115.3,10.13,2024-05-10 10:56:00
9490c4e0,CUST_1086,72.34,55.0,17.34,3.62,2024-05-11 00:04:00
1627a82f,CUST_1086,164.8,107.53,57.27,8.24,2024-05-06 02:46:00
3174b3fb,CUST_1086,197.63,102.16,95.47,9.88,2024-05-19 16:30:00
53a3d9a5,CUST_1087,157.3,52.58,104.72,7.87,2024-05-19 17:28:00
2e9c2243,CUST_1087,178.64,69.31,109.33,8.93,2024-04-27 11:03:00
a9931795,CUST_1087,98.05,31.89,66.16,4.9,2024-05-05 12:56:00
b7ba0dfd,CUST_1087,189.79,133.81,55.98,9.49,2024-05-13 18:37:00
53988e38,CUST_1087,80.58,6.54,74.04,4.03,2024-04-24 06:20:00
2f5e9ce4,CUST_1087,215.66,28.68,186.98,10.78,2024-05-19 20:55:00
486798a8,CUST_1087,223.95,176.53,47.42,11.2,2024-04-25 08:15:00
9fb8f5e2,CUST_1088,286.78,35.84,250.94,14.34,2024-05-17 07:45:00
22ecd4b2,CUST_1088,254.31,212.66,41.65,12.72,2024-04-24 08:15:00
a4c7bc91,CUST_1088,125.4,91.8,33.6,6.27,2024-05-08 01:02:00
632bc1d7,CUST_1088,79.39,39.09,40.3,3.97,2024-05-14 19:20:00
0407f927,CUST_1088,115.47,62.92,52.55,5.77,2024-04-27 22:17:00
2ac916c3,CUST_1088,105.74,78.65,27.09,5.29,2024-04-20 07:28:00
bc3c447b,CUST_1088,208.8,9.95,198.85,10.44,2024-04-30 22:07:00
617edadf,CUST_1089,93.25,28.23,65.02,4.66,2024-04-26 22:47:00
bf14eb63,CUST_1089,89.37,68.44,20.93,4.47,2024-05-11 17:07:00
837e9ece,CUST_1089,251.98,245.05,6.93,12.6,2024-04-23 02:33:00
00bb6ad5,CUST_1089,240.1,205.81,34.29,12.01,2024-05-11 08:59:00
c8a5c0dd,CUST_1089,74.46,62.94,11.52,3.72,2024-05-18 11:55:00
652d6462,CUST_1089,84.29,4.33,79.96,4.21,2024-05-19 14:14:00
e9f67953,CUST_1090,90.7,87.89,2.81,4.54,2024-05-14 22:59:00
783536b6,CUST_1090,244.59,121.37,123.22,12.23,2024-05-19 22:46:00
fef1e6f5,CUST_1090,271.4,167.23,104.17,13.57,2024-05-01 10:30:00
12787b54,CUST_1090,252.59,47.17,205.42,12.63,2024-05-03 12:02:00
f2fdaaba,CUST_1090,66.48,15.95,50.53,3.32,2024-05-16 02:50:00
72a19fc8,CUST_1091,279.14,266.15,12.99,13.96,2024-04-23 12:37:00
cf0aeff7,CUST_1091,127.03,30.57,96.46,6.35,2024-04-28 13:12:00
6e629552,CUST_1091,133.12,77.74,55.38,6.66,2024-05-05 17:04:00
4317f4d0,CUST_1091,159.06,46.72,112.34,7.95,2024-05-18 23:23:00
d86b6e8b,CUST_1091,71.91,32.52,39.39,3.6,2024-05-14 08:02:00
c8114e5d,CUST_1092,105.51,59.53,45.98,5.28,2024-05-13 10:46:00
8dafb208,CUST_1092,264.95,201.16,63.79,13.25,2024-05-01 20:32:00
71308113,CUST_1092,171.61,83.86,87.75,8.58,2024-05-03 11:09:00
ebf6d3f3,CUST_1092,94.83,37.09,57.74,4.74,2024-04-21 01:03:00
b2d15516,CUST_1092,90.52,52.29,38.23,4.53,2024-05-12 15:38:00
72a94a1b,CUST_1092,110.32,105.92,4.4,5.52,2024-05-05 04:58:00
8f6b8ebc,CUST_1093,177.91,36.57,141.34,8.9,2024-04-25 13:54:00
6624e491,CUST_1093,147.83,125.26,22.57,7.39,2024-04-23 09:12:00
95ba1c46,CUST_1093,277.31,245.13,32.18,13.87,2024-05-19 10:52:00
4af3db9c,CUST_1093,146.85,60.66,86.19,7.34,2024-05-10 10:06:00
691ac354,CUST_1093,95.81,72.84,22.97,4.79,2024-04-21 07:17:00
0c71484d,CUST_1093,188.93,55.01,133.92,9.45,2024-04-26 12:38:00
264829df,CUST_1093,143.83,142.82,1.01,7.19,2024-04-26 18:48:00
f47c794e,CUST_1093,112.85,43.18,69.67,5.64,2024-05-06 03:04:00
21e37830,CUST_1094,134.94,72.89,62.05,6.75,2024-05-11 11:04:00
01150975,CUST_1094,59.34,53.23,6.11,2.97,2024-05-10 22:27:00
132bd08e,CUST_1094,239.2,71.84,167.36,11.96,2024-05-13 08:27:00
a380b53a,CUST_1094,96.81,11.03,85.78,4.84,2024-04-29 14:46:00
b00f80cc,CUST_1094,240.41,113.29,127.12,12.02,2024-05-02 05:41:00
ac9582b1,CUST_1095,252.08,114.5,137.58,12.6,2024-05-18 13:15:00
a9e4acd0,CUST_1095,80.51,8.12,72.39,4.03,2024-05-08 19:24:00
71192aa9,CUST_1095,246.13,66.13,180.0,12.31,2024-04-20 18:28:00
2865f596,CUST_1095,134.74,77.48,57.26,6.74,2024-05-17 21:33:00
ccafdc7a,CUST_1095,83.92,62.26,21.66,4.2,2024-04-27 14:55:00
a6c9970e,CUST_1095,81.67,74.43,7.24,4.08,2024-04-29 22:53:00
6ecd1a1b,CUST_1096,169.15,42.57,126.58,8.46,2024-05-11 18:08:00
e9839b76,CUST_1096,184.05,100.55,83.5,9.2,2024-04-29 22:14:00
14fa80fd,CUST_1096,87.38,2.08,85.3,4.37,2024-05-19 17:49:00
96b2acfa,CUST_1096,199.07,50.27,148.8,9.95,2024-05-08 10:31:00
716d83e8,CUST_1096,107.9,55.73,52.17,5.4,2024-04-30 14:58:00
2f8c295c,CUST_1097,287.81,275.56,12.25,14.39,2024-05-09 14:58:00
c733335f,CUST_1097,238.91,34.45,204.46,11.95,2024-05-18 12:58:00
8d8265d0,CUST_1097,271.92,46.37,225.55,13.6,2024-05-19 10:12:00
fb821d83,CUST_1097,156.57,10.78,145.79,7.83,2024-04-22 17:44:00
8faa85dc,CUST_1097,144.07,3.73,140.34,7.2,2024-04-24 07:39:00
2dbed0fd,CUST_1097,95.77,12.72,83.05,4.79,2024-05-12 11:23:00
13e13914,CUST_1097,177.8,61.54,116.26,8.89,2024-05-11 23:31:00
2100c058,CUST_1097,278.49,101.28,177.21,13.92,2024-05-06 07:58:00
d41d07bd,CUST_1098,247.71,235.35,12.36,12.39,2024-05-08 18:42:00
06b27afa,CUST_1098,220.96,186.66,34.3,11.05,2024-05-19 19:01:00
7754e619,CUST_1098,166.87,92.54,74.33,8.34,2024-05-14 22:38:00
cdd9207d,CUST_1098,50.59,10.43,40.16,2.53,2024-05-15 15:30:00
77d66155,CUST_1098,291.28,176.94,114.34,14.56,2024-05-05 02:06:00
9c3d9736,CUST_1099,173.18,2.72,170.46,8.66,2024-05-15 01:04:00
a86b3da8,CUST_1099,54.59,21.5,33.09,2.73,2024-05-08 16:41:00
80919869,CUST_1099,245.86,243.23,2.63,12.29,2024-05-12 05:44:00
ce305f45,CUST_1099,272.62,127.97,144.65,13.63,2024-05-10 01:30:00
2750f931,CUST_1099,53.06,49.3,3.76,2.65,2024-05-13 11:36:00
88584a01,CUST_1099,117.52,31.43,86.09,5.88,2024-04-28 04:41:00
511b18d5,CUST_1099,163.93,33.18,130.75,8.2,2024-05-05 06:51:00
