machine_id,timestamp,zone,usage_level
MACHINE_10,2024-05-09 14:19:00,Zone_D,0.26
MACHINE_1,2024-05-10 21:59:00,Zone_C,0.91
MACHINE_1,2024-05-10 18:44:00,Zone_C,0.81
MACHINE_1,2024-05-10 23:12:00,Zone_C,0.45
MACHINE_1,2024-05-10 23:55:00,Zone_C,0.34
MACHINE_1,2024-05-10 22:52:00,Zone_C,0.74
MACHINE_2,2024-05-10 23:22:00,Zone_B,0.52
MACHINE_2,2024-05-10 14:24:00,Zone_B,0.99
MACHINE_2,2024-05-10 13:07:00,Zone_B,0.31
MACHINE_2,2024-05-10 17:50:00,Zone_B,0.33
MACHINE_3,2024-05-10 12:13:00,Zone_D,0.72
MACHINE_3,2024-05-10 19:30:00,Zone_D,0.46
MACHINE_3,2024-05-10 12:23:00,Zone_D,0.8
MACHINE_4,2024-05-10 19:32:00,Zone_D,0.61
MACHINE_4,2024-05-10 20:17:00,Zone_D,0.9
MACHINE_4,2024-05-10 13:52:00,Zone_D,0.91
MACHINE_4,2024-05-10 11:40:00,Zone_D,0.21
MACHINE_5,2024-05-10 10:17:00,Zone_C,0.99
MACHINE_5,2024-05-10 23:12:00,Zone_C,0.55
MACHINE_5,2024-05-10 15:17:00,Zone_C,0.45
MACHINE_6,2024-05-10 18:16:00,Zone_D,0.29
MACHINE_6,2024-05-10 13:28:00,Zone_D,0.35
MACHINE_6,2024-05-10 11:44:00,Zone_D,0.52
MACHINE_6,2024-05-10 13:07:00,Zone_D,0.28
MACHINE_7,2024-05-10 20:50:00,Zone_D,0.5
MACHINE_7,2024-05-10 21:02:00,Zone_D,0.38
MACHINE_7,2024-05-10 18:06:00,Zone_D,0.63
MACHINE_7,2024-05-10 19:53:00,Zone_D,0.82
MACHINE_8,2024-05-10 19:57:00,Zone_A,0.81
MACHINE_8,2024-05-10 15:25:00,Zone_A,0.48
MACHINE_8,2024-05-10 21:02:00,Zone_A,0.91
MACHINE_8,2024-05-10 14:21:00,Zone_A,0.88
MACHINE_8,2024-05-10 20:05:00,Zone_A,0.37
MACHINE_9,2024-05-10 13:43:00,Zone_A,0.56
MACHINE_9,2024-05-10 21:03:00,Zone_A,0.47
MACHINE_9,2024-05-10 19:06:00,Zone_A,0.25
MACHINE_9,2024-05-10 17:23:00,Zone_A,0.96
MACHINE_9,2024-05-10 19:28:00,Zone_A,0.43
MACHINE_10,2024-05-10 14:09:00,Zone_A,0.46
MACHINE_10,2024-05-10 13:16:00,Zone_A,0.92
MACHINE_10,2024-05-10 17:10:00,Zone_A,0.79
MACHINE_1,2024-05-11 13:49:00,Zone_C,0.67
MACHINE_1,2024-05-11 15:00:00,Zone_C,0.92
MACHINE_1,2024-05-11 17:22:00,Zone_C,0.66
MACHINE_1,2024-05-11 23:42:00,Zone_C,0.2
MACHINE_1,2024-05-11 21:56:00,Zone_C,0.47
MACHINE_2,2024-05-11 16:35:00,Zone_C,0.32
MACHINE_2,2024-05-11 15:21:00,Zone_C,0.39
MACHINE_2,2024-05-11 22:49:00,Zone_C,0.23
MACHINE_2,2024-05-11 21:15:00,Zone_C,0.54
MACHINE_3,2024-05-11 16:07:00,Zone_D,0.29
MACHINE_3,2024-05-11 18:42:00,Zone_D,0.85
MACHINE_3,2024-05-11 17:42:00,Zone_D,0.85
MACHINE_3,2024-05-11 20:58:00,Zone_D,0.91
MACHINE_4,2024-05-11 12:25:00,Zone_D,0.76
MACHINE_4,2024-05-11 18:48:00,Zone_D,0.25
MACHINE_4,2024-05-11 18:56:00,Zone_D,0.89
MACHINE_5,2024-05-11 10:18:00,Zone_B,0.8
MACHINE_5,2024-05-11 11:51:00,Zone_B,0.75
MACHINE_5,2024-05-11 20:18:00,Zone_B,0.53
MACHINE_6,2024-05-11 18:08:00,Zone_A,0.57
MACHINE_6,2024-05-11 22:31:00,Zone_A,0.54
MACHINE_6,2024-05-11 11:11:00,Zone_A,0.48
MACHINE_6,2024-05-11 20:37:00,Zone_A,0.86
MACHINE_7,2024-05-11 15:54:00,Zone_C,0.41
MACHINE_7,2024-05-11 18:12:00,Zone_C,0.39
MACHINE_7,2024-05-11 23:21:00,Zone_C,0.47
MACHINE_7,2024-05-11 20:56:00,Zone_C,0.53
MACHINE_7,2024-05-11 18:50:00,Zone_C,0.34
MACHINE_8,2024-05-11 16:19:00,Zone_B,0.63
MACHINE_8,2024-05-11 17:02:00,Zone_B,0.8
MACHINE_8,2024-05-11 23:18:00,Zone_B,0.87
MACHINE_8,2024-05-11 12:06:00,Zone_B,0.39
MACHINE_8,2024-05-11 12:52:00,Zone_B,0.77
MACHINE_9,2024-05-11 14:57:00,Zone_D,0.39
MACHINE_9,2024-05-11 14:49:00,Zone_D,0.56
MACHINE_9,2024-05-11 23:36:00,Zone_D,0.89
MACHINE_9,2024-05-11 12:46:00,Zone_D,0.81
MACHINE_10,2024-05-11 14:37:00,Zone_C,0.86
MACHINE_10,2024-05-11 12:40:00,Zone_C,0.91
MACHINE_10,2024-05-11 21:29:00,Zone_C,0.51
MACHINE_10,2024-05-11 11:03:00,Zone_C,0.84
MACHINE_10,2024-05-11 22:47:00,Zone_C,1.0
MACHINE_1,2024-05-12 13:39:00,Zone_A,0.74
MACHINE_1,2024-05-12 11:02:00,Zone_A,0.47
MACHINE_1,2024-05-12 21:15:00,Zone_A,0.73
MACHINE_2,2024-05-12 15:16:00,Zone_D,0.35
MACHINE_2,2024-05-12 22:14:00,Zone_D,0.45
MACHINE_2,2024-05-12 17:54:00,Zone_D,0.74
MACHINE_2,2024-05-12 16:50:00,Zone_D,0.67
MACHINE_2,2024-05-12 20:34:00,Zone_D,0.99
MACHINE_3,2024-05-12 18:43:00,Zone_A,0.46
MACHINE_3,2024-05-12 22:29:00,Zone_A,0.24
MACHINE_3,2024-05-12 10:40:00,Zone_A,0.39
MACHINE_4,2024-05-12 20:47:00,Zone_B,0.22
MACHINE_4,2024-05-12 22:05:00,Zone_B,0.54
MACHINE_4,2024-05-12 23:24:00,Zone_B,0.33
MACHINE_5,2024-05-12 12:19:00,Zone_B,0.39
MACHINE_5,2024-05-12 18:56:00,Zone_B,0.51
MACHINE_5,2024-05-12 22:43:00,Zone_B,0.22
MACHINE_5,2024-05-12 20:48:00,Zone_B,0.52
MACHINE_6,2024-05-12 18:14:00,Zone_B,0.72
MACHINE_6,2024-05-12 18:11:00,Zone_B,0.91
MACHINE_6,2024-05-12 21:17:00,Zone_B,0.5
MACHINE_7,2024-05-12 17:57:00,Zone_B,0.21
MACHINE_7,2024-05-12 15:54:00,Zone_B,0.54
MACHINE_7,2024-05-12 14:32:00,Zone_B,0.34
MACHINE_8,2024-05-12 15:37:00,Zone_A,0.88
MACHINE_8,2024-05-12 13:31:00,Zone_A,0.77
MACHINE_8,2024-05-12 10:59:00,Zone_A,0.31
MACHINE_8,2024-05-12 10:59:00,Zone_A,0.52
MACHINE_8,2024-05-12 16:37:00,Zone_A,0.25
MACHINE_9,2024-05-12 22:46:00,Zone_A,0.48
MACHINE_9,2024-05-12 13:07:00,Zone_A,0.54
MACHINE_9,2024-05-12 13:18:00,Zone_A,0.81
MACHINE_10,2024-05-12 23:31:00,Zone_C,0.54
MACHINE_10,2024-05-12 14:42:00,Zone_C,0.84
MACHINE_10,2024-05-12 14:48:00,Zone_C,0.72
MACHINE_1,2024-05-13 10:42:00,Zone_A,0.43
MACHINE_1,2024-05-13 22:41:00,Zone_A,0.49
MACHINE_1,2024-05-13 23:03:00,Zone_A,0.35
MACHINE_1,2024-05-13 14:33:00,Zone_A,0.59
MACHINE_2,2024-05-13 22:23:00,Zone_C,0.43
MACHINE_2,2024-05-13 14:13:00,Zone_C,0.51
MACHINE_2,2024-05-13 16:57:00,Zone_C,0.36
MACHINE_3,2024-05-13 10:34:00,Zone_C,0.79
MACHINE_3,2024-05-13 10:22:00,Zone_C,0.73
MACHINE_3,2024-05-13 23:53:00,Zone_C,0.49
MACHINE_4,2024-05-13 22:47:00,Zone_A,0.51
MACHINE_4,2024-05-13 13:51:00,Zone_A,0.72
MACHINE_4,2024-05-13 13:25:00,Zone_A,0.62
MACHINE_4,2024-05-13 23:00:00,Zone_A,0.67
MACHINE_5,2024-05-13 17:49:00,Zone_D,0.25
MACHINE_5,2024-05-13 19:00:00,Zone_D,0.48
MACHINE_5,2024-05-13 21:51:00,Zone_D,0.41
MACHINE_5,2024-05-13 20:01:00,Zone_D,0.98
MACHINE_6,2024-05-13 19:20:00,Zone_B,0.75
MACHINE_6,2024-05-13 13:43:00,Zone_B,0.59
MACHINE_6,2024-05-13 20:22:00,Zone_B,0.56
MACHINE_6,2024-05-13 15:08:00,Zone_B,0.73
MACHINE_6,2024-05-13 22:14:00,Zone_B,0.82
MACHINE_7,2024-05-13 19:09:00,Zone_B,0.24
MACHINE_7,2024-05-13 23:50:00,Zone_B,0.66
MACHINE_7,2024-05-13 12:53:00,Zone_B,0.86
MACHINE_7,2024-05-13 19:57:00,Zone_B,0.27
MACHINE_8,2024-05-13 22:00:00,Zone_C,0.56
MACHINE_8,2024-05-13 18:32:00,Zone_C,0.38
MACHINE_8,2024-05-13 19:42:00,Zone_C,0.41
MACHINE_9,2024-05-13 11:04:00,Zone_A,0.84
MACHINE_9,2024-05-13 23:31:00,Zone_A,0.66
MACHINE_9,2024-05-13 20:36:00,Zone_A,0.21
MACHINE_9,2024-05-13 22:00:00,Zone_A,0.57
MACHINE_9,2024-05-13 12:41:00,Zone_A,0.55
MACHINE_10,2024-05-13 22:59:00,Zone_D,0.37
MACHINE_10,2024-05-13 14:58:00,Zone_D,0.94
MACHINE_10,2024-05-13 10:13:00,Zone_D,0.8
MACHINE_10,2024-05-13 10:47:00,Zone_D,0.65
MACHINE_1,2024-05-14 15:20:00,Zone_C,0.24
MACHINE_1,2024-05-14 12:51:00,Zone_C,0.96
MACHINE_1,2024-05-14 22:32:00,Zone_C,0.81
MACHINE_2,2024-05-14 11:39:00,Zone_D,0.33
MACHINE_2,2024-05-14 22:43:00,Zone_D,0.43
MACHINE_2,2024-05-14 19:18:00,Zone_D,0.38
MACHINE_3,2024-05-14 17:36:00,Zone_A,0.65
MACHINE_3,2024-05-14 12:59:00,Zone_A,0.96
MACHINE_3,2024-05-14 13:44:00,Zone_A,0.24
MACHINE_3,2024-05-14 18:14:00,Zone_A,0.89
MACHINE_4,2024-05-14 14:53:00,Zone_C,0.74
MACHINE_4,2024-05-14 15:07:00,Zone_C,0.44
MACHINE_4,2024-05-14 14:29:00,Zone_C,0.64
MACHINE_5,2024-05-14 22:28:00,Zone_D,0.5
MACHINE_5,2024-05-14 20:30:00,Zone_D,0.94
MACHINE_5,2024-05-14 18:14:00,Zone_D,0.55
MACHINE_5,2024-05-14 10:06:00,Zone_D,0.91
MACHINE_6,2024-05-14 12:17:00,Zone_A,0.57
MACHINE_6,2024-05-14 17:28:00,Zone_A,0.94
MACHINE_6,2024-05-14 17:05:00,Zone_A,0.35
MACHINE_7,2024-05-14 15:21:00,Zone_B,0.81
MACHINE_7,2024-05-14 13:15:00,Zone_B,0.57
MACHINE_7,2024-05-14 13:26:00,Zone_B,0.58
MACHINE_7,2024-05-14 12:02:00,Zone_B,0.65
MACHINE_7,2024-05-14 20:27:00,Zone_B,1.0
MACHINE_8,2024-05-14 11:14:00,Zone_C,0.65
MACHINE_8,2024-05-14 15:18:00,Zone_C,0.58
MACHINE_8,2024-05-14 17:33:00,Zone_C,0.46
MACHINE_8,2024-05-14 11:03:00,Zone_C,0.76
MACHINE_8,2024-05-14 15:55:00,Zone_C,0.55
MACHINE_9,2024-05-14 20:56:00,Zone_C,0.61
MACHINE_9,2024-05-14 10:57:00,Zone_C,0.99
MACHINE_9,2024-05-14 14:04:00,Zone_C,0.39
MACHINE_9,2024-05-14 10:20:00,Zone_C,0.74
MACHINE_9,2024-05-14 21:09:00,Zone_C,0.66
MACHINE_10,2024-05-14 15:58:00,Zone_B,0.3
MACHINE_10,2024-05-14 14:52:00,Zone_B,0.58
MACHINE_10,2024-05-14 19:09:00,Zone_B,0.24
MACHINE_10,2024-05-14 19:31:00,Zone_B,0.96
MACHINE_10,2024-05-14 17:58:00,Zone_B,0.63
MACHINE_1,2024-05-15 18:49:00,Zone_B,0.69
MACHINE_1,2024-05-15 22:18:00,Zone_B,0.24
MACHINE_1,2024-05-15 19:11:00,Zone_B,0.69
MACHINE_1,2024-05-15 15:10:00,Zone_B,0.96
MACHINE_2,2024-05-15 22:01:00,Zone_A,0.72
MACHINE_2,2024-05-15 14:50:00,Zone_A,0.52
MACHINE_2,2024-05-15 17:36:00,Zone_A,0.68
MACHINE_3,2024-05-15 16:17:00,Zone_D,0.9
MACHINE_3,2024-05-15 17:28:00,Zone_D,0.37
MACHINE_3,2024-05-15 22:36:00,Zone_D,0.63
MACHINE_4,2024-05-15 15:59:00,Zone_A,0.25
MACHINE_4,2024-05-15 14:04:00,Zone_A,0.36
MACHINE_4,2024-05-15 21:14:00,Zone_A,0.91
MACHINE_4,2024-05-15 15:44:00,Zone_A,0.88
MACHINE_4,2024-05-15 15:24:00,Zone_A,0.96
MACHINE_5,2024-05-15 17:43:00,Zone_B,0.51
MACHINE_5,2024-05-15 18:17:00,Zone_B,0.2
MACHINE_5,2024-05-15 10:59:00,Zone_B,0.54
MACHINE_6,2024-05-15 16:31:00,Zone_B,0.91
MACHINE_6,2024-05-15 23:41:00,Zone_B,0.36
MACHINE_6,2024-05-15 11:15:00,Zone_B,0.3
MACHINE_6,2024-05-15 17:05:00,Zone_B,0.35
MACHINE_7,2024-05-15 18:21:00,Zone_B,0.62
MACHINE_7,2024-05-15 19:54:00,Zone_B,0.24
MACHINE_7,2024-05-15 23:13:00,Zone_B,0.46
MACHINE_7,2024-05-15 16:39:00,Zone_B,0.24
MACHINE_7,2024-05-15 14:10:00,Zone_B,0.47
MACHINE_8,2024-05-15 12:44:00,Zone_A,0.99
MACHINE_8,2024-05-15 12:20:00,Zone_A,0.97
MACHINE_8,2024-05-15 23:19:00,Zone_A,0.37
MACHINE_8,2024-05-15 16:05:00,Zone_A,0.96
MACHINE_8,2024-05-15 21:13:00,Zone_A,0.52
MACHINE_9,2024-05-15 22:06:00,Zone_B,0.65
MACHINE_9,2024-05-15 12:56:00,Zone_B,0.41
MACHINE_9,2024-05-15 10:53:00,Zone_B,0.31
MACHINE_10,2024-05-15 21:10:00,Zone_C,0.2
MACHINE_10,2024-05-15 18:18:00,Zone_C,0.42
MACHINE_10,2024-05-15 18:29:00,Zone_C,0.82
MACHINE_10,2024-05-15 21:17:00,Zone_C,0.88
MACHINE_1,2024-05-16 22:05:00,Zone_C,0.87
MACHINE_1,2024-05-16 22:03:00,Zone_C,0.67
MACHINE_1,2024-05-16 15:22:00,Zone_C,0.94
MACHINE_2,2024-05-16 23:27:00,Zone_D,0.78
MACHINE_2,2024-05-16 16:29:00,Zone_D,0.24
MACHINE_2,2024-05-16 14:42:00,Zone_D,0.76
MACHINE_3,2024-05-16 17:26:00,Zone_A,0.94
MACHINE_3,2024-05-16 17:07:00,Zone_A,0.52
MACHINE_3,2024-05-16 18:36:00,Zone_A,0.97
MACHINE_3,2024-05-16 21:26:00,Zone_A,0.52
MACHINE_3,2024-05-16 21:32:00,Zone_A,0.79
MACHINE_4,2024-05-16 17:27:00,Zone_D,0.22
MACHINE_4,2024-05-16 17:35:00,Zone_D,0.91
MACHINE_4,2024-05-16 15:59:00,Zone_D,0.38
MACHINE_4,2024-05-16 16:40:00,Zone_D,0.84
MACHINE_4,2024-05-16 19:39:00,Zone_D,0.7
MACHINE_5,2024-05-16 18:10:00,Zone_A,0.58
MACHINE_5,2024-05-16 21:48:00,Zone_A,0.25
MACHINE_5,2024-05-16 10:57:00,Zone_A,0.9
MACHINE_5,2024-05-16 18:11:00,Zone_A,0.9
MACHINE_6,2024-05-16 14:40:00,Zone_C,0.63
MACHINE_6,2024-05-16 12:23:00,Zone_C,0.24
MACHINE_6,2024-05-16 20:55:00,Zone_C,0.33
MACHINE_6,2024-05-16 23:17:00,Zone_C,0.23
MACHINE_6,2024-05-16 17:14:00,Zone_C,0.74
MACHINE_7,2024-05-16 15:11:00,Zone_C,0.39
MACHINE_7,2024-05-16 22:44:00,Zone_C,0.38
MACHINE_7,2024-05-16 17:57:00,Zone_C,1.0
MACHINE_7,2024-05-16 11:09:00,Zone_C,0.31
MACHINE_8,2024-05-16 15:03:00,Zone_B,0.78
MACHINE_8,2024-05-16 11:43:00,Zone_B,0.25
MACHINE_8,2024-05-16 19:21:00,Zone_B,0.81
MACHINE_8,2024-05-16 21:36:00,Zone_B,0.51
MACHINE_9,2024-05-16 21:18:00,Zone_C,0.47
MACHINE_9,2024-05-16 13:08:00,Zone_C,0.83
MACHINE_9,2024-05-16 23:05:00,Zone_C,0.97
MACHINE_10,2024-05-16 16:09:00,Zone_B,0.85
MACHINE_10,2024-05-16 16:16:00,Zone_B,0.67
MACHINE_10,2024-05-16 18:19:00,Zone_B,0.48
MACHINE_10,2024-05-16 16:31:00,Zone_B,0.91
MACHINE_1,2024-05-17 22:59:00,Zone_A,0.26
MACHINE_1,2024-05-17 17:34:00,Zone_A,0.79
MACHINE_1,2024-05-17 14:25:00,Zone_A,0.57
MACHINE_1,2024-05-17 20:47:00,Zone_A,0.61
MACHINE_2,2024-05-17 18:09:00,Zone_A,0.88
MACHINE_2,2024-05-17 11:32:00,Zone_A,0.59
MACHINE_2,2024-05-17 19:23:00,Zone_A,0.73
MACHINE_3,2024-05-17 16:52:00,Zone_D,0.56
MACHINE_3,2024-05-17 23:11:00,Zone_D,0.74
MACHINE_3,2024-05-17 21:04:00,Zone_D,0.6
MACHINE_4,2024-05-17 15:02:00,Zone_B,0.92
MACHINE_4,2024-05-17 22:50:00,Zone_B,0.84
MACHINE_4,2024-05-17 19:50:00,Zone_B,0.63
MACHINE_4,2024-05-17 16:08:00,Zone_B,0.28
MACHINE_5,2024-05-17 13:41:00,Zone_D,0.91
MACHINE_5,2024-05-17 21:36:00,Zone_D,0.49
MACHINE_5,2024-05-17 16:18:00,Zone_D,0.99
MACHINE_6,2024-05-17 17:22:00,Zone_A,0.82
MACHINE_6,2024-05-17 17:23:00,Zone_A,0.79
MACHINE_6,2024-05-17 18:16:00,Zone_A,0.95
MACHINE_7,2024-05-17 22:33:00,Zone_A,0.34
MACHINE_7,2024-05-17 14:53:00,Zone_A,0.61
MACHINE_7,2024-05-17 21:35:00,Zone_A,0.59
MACHINE_8,2024-05-17 23:16:00,Zone_A,0.86
MACHINE_8,2024-05-17 14:43:00,Zone_A,0.54
MACHINE_8,2024-05-17 12:09:00,Zone_A,0.84
MACHINE_8,2024-05-17 20:35:00,Zone_A,0.44
MACHINE_8,2024-05-17 13:17:00,Zone_A,0.71
MACHINE_9,2024-05-17 20:49:00,Zone_B,0.32
MACHINE_9,2024-05-17 19:19:00,Zone_B,0.4
MACHINE_9,2024-05-17 21:49:00,Zone_B,0.83
MACHINE_9,2024-05-17 23:45:00,Zone_B,0.64
MACHINE_9,2024-05-17 23:17:00,Zone_B,0.36
MACHINE_10,2024-05-17 18:00:00,Zone_A,0.73
MACHINE_10,2024-05-17 22:14:00,Zone_A,0.41
MACHINE_10,2024-05-17 20:17:00,Zone_A,0.38
MACHINE_10,2024-05-17 18:47:00,Zone_A,0.73
MACHINE_1,2024-05-18 23:04:00,Zone_D,1.0
MACHINE_1,2024-05-18 14:33:00,Zone_D,0.59
MACHINE_1,2024-05-18 23:17:00,Zone_D,0.26
MACHINE_1,2024-05-18 21:55:00,Zone_D,0.83
MACHINE_2,2024-05-18 18:22:00,Zone_C,0.76
MACHINE_2,2024-05-18 10:00:00,Zone_C,0.81
MACHINE_2,2024-05-18 17:24:00,Zone_C,0.47
MACHINE_2,2024-05-18 19:20:00,Zone_C,0.49
MACHINE_3,2024-05-18 17:16:00,Zone_B,0.68
MACHINE_3,2024-05-18 15:11:00,Zone_B,0.46
MACHINE_3,2024-05-18 14:12:00,Zone_B,0.76
MACHINE_3,2024-05-18 15:22:00,Zone_B,0.91
MACHINE_3,2024-05-18 21:03:00,Zone_B,0.8
MACHINE_4,2024-05-18 18:19:00,Zone_A,0.4
MACHINE_4,2024-05-18 16:11:00,Zone_A,0.79
MACHINE_4,2024-05-18 18:46:00,Zone_A,0.88
MACHINE_5,2024-05-18 21:38:00,Zone_D,0.28
MACHINE_5,2024-05-18 12:33:00,Zone_D,0.49
MACHINE_5,2024-05-18 17:11:00,Zone_D,0.2
MACHINE_5,2024-05-18 19:02:00,Zone_D,0.54
MACHINE_5,2024-05-18 23:34:00,Zone_D,0.49
MACHINE_6,2024-05-18 10:25:00,Zone_B,0.39
MACHINE_6,2024-05-18 21:13:00,Zone_B,0.96
MACHINE_6,2024-05-18 14:54:00,Zone_B,0.99
MACHINE_6,2024-05-18 20:50:00,Zone_B,0.86
MACHINE_7,2024-05-18 22:42:00,Zone_C,0.96
MACHINE_7,2024-05-18 11:13:00,Zone_C,0.26
MACHINE_7,2024-05-18 23:49:00,Zone_C,0.71
MACHINE_7,2024-05-18 18:45:00,Zone_C,0.87
MACHINE_7,2024-05-18 13:37:00,Zone_C,0.22
MACHINE_8,2024-05-18 13:01:00,Zone_D,0.54
MACHINE_8,2024-05-18 20:06:00,Zone_D,0.4
MACHINE_8,2024-05-18 17:00:00,Zone_D,0.33
MACHINE_8,2024-05-18 22:10:00,Zone_D,0.76
MACHINE_8,2024-05-18 11:55:00,Zone_D,0.41
MACHINE_9,2024-05-18 13:37:00,Zone_D,0.36
MACHINE_9,2024-05-18 13:35:00,Zone_D,0.81
MACHINE_9,2024-05-18 13:26:00,Zone_D,0.51
MACHINE_9,2024-05-18 14:36:00,Zone_D,0.43
MACHINE_10,2024-05-18 15:08:00,Zone_B,0.23
MACHINE_10,2024-05-18 11:31:00,Zone_B,0.71
MACHINE_10,2024-05-18 22:09:00,Zone_B,0.22
MACHINE_1,2024-05-19 17:53:00,Zone_D,0.47
MACHINE_1,2024-05-19 20:37:00,Zone_D,0.21
MACHINE_1,2024-05-19 20:20:00,Zone_D,0.48
MACHINE_1,2024-05-19 11:06:00,Zone_D,0.62
MACHINE_1,2024-05-19 17:42:00,Zone_D,1.0
MACHINE_2,2024-05-19 19:47:00,Zone_C,0.98
MACHINE_2,2024-05-19 19:55:00,Zone_C,0.33
MACHINE_2,2024-05-19 11:25:00,Zone_C,0.62
MACHINE_2,2024-05-19 12:05:00,Zone_C,0.69
MACHINE_3,2024-05-19 10:55:00,Zone_A,0.38
MACHINE_3,2024-05-19 13:20:00,Zone_A,0.62
MACHINE_3,2024-05-19 13:33:00,Zone_A,0.8
MACHINE_3,2024-05-19 23:52:00,Zone_A,0.26
MACHINE_4,2024-05-19 22:56:00,Zone_C,0.79
MACHINE_4,2024-05-19 10:40:00,Zone_C,0.76
MACHINE_4,2024-05-19 14:07:00,Zone_C,0.36
MACHINE_5,2024-05-19 16:38:00,Zone_C,0.47
MACHINE_5,2024-05-19 13:21:00,Zone_C,0.71
MACHINE_5,2024-05-19 15:03:00,Zone_C,0.91
MACHINE_5,2024-05-19 13:49:00,Zone_C,0.24
MACHINE_6,2024-05-19 21:12:00,Zone_B,0.54
MACHINE_6,2024-05-19 19:16:00,Zone_B,0.54
MACHINE_6,2024-05-19 13:09:00,Zone_B,0.9
MACHINE_7,2024-05-19 16:01:00,Zone_B,0.73
MACHINE_7,2024-05-19 21:47:00,Zone_B,0.65
MACHINE_7,2024-05-19 23:43:00,Zone_B,0.47
MACHINE_8,2024-05-19 19:10:00,Zone_A,0.25
MACHINE_8,2024-05-19 13:55:00,Zone_A,0.2
MACHINE_8,2024-05-19 12:04:00,Zone_A,0.25
MACHINE_9,2024-05-19 23:49:00,Zone_B,0.67
MACHINE_9,2024-05-19 10:02:00,Zone_B,0.24
MACHINE_9,2024-05-19 23:15:00,Zone_B,0.36
MACHINE_10,2024-05-19 16:19:00,Zone_A,0.88
MACHINE_10,2024-05-19 13:16:00,Zone_A,0.23
MACHINE_10,2024-05-19 21:09:00,Zone_A,0.8
MACHINE_10,2024-05-19 16:03:00,Zone_A,0.98
MACHINE_10,2024-05-19 15:28:00,Zone_A,0.78
